17,26,01,,210.3,0.242,16.6,50.9,13.6,0.327,0.5,2.0,1.3,1.0,0.9,0.5,0.9,0.8,0.1,0.2,0.4,0.3,0.2,0.1,3.2,101.5,84.9,71.5,52.5,39.7,25.5,16.1,16.1,18.6,25.3,19.0,20.1,19.6,13.1,174.6,
17,26,05,,210.2,0.240,16.7,50.4,13.7,0.331,0.3,2.9,0.0,0.8,1.1,1.1,0.5,0.3,0.3,0.1,0.3,0.2,0.6,0.4,3.6,100.7,90.5,75.7,62.7,48.8,34.8,20.0,11.4,11.8,9.5,12.3,11.1,7.4,8.0,181.1,
17,26,10,,210.2,0.242,16.5,50.9,13.8,0.324,0.1,2.6,0.2,0.9,1.1,1.0,0.6,0.1,0.3,0.1,0.4,0.6,0.6,0.1,3.3,101.2,88.5,70.9,52.3,37.2,27.3,15.4,8.3,9.5,6.9,4.7,4.5,1.1,4.4,183.1,
17,26,14,,210.3,0.244,16.5,51.5,13.9,0.321,0.3,2.7,0.3,0.7,1.3,1.1,0.4,0.2,0.2,0.2,0.4,0.1,0.4,0.1,3.3,97.5,85.2,76.7,63.5,52.0,42.0,31.3,27.1,24.6,22.8,18.8,14.6,11.8,13.8,187.0,
17,26,18,,210.5,0.240,16.3,50.7,13.7,0.321,0.3,2.0,1.3,0.9,0.9,0.4,0.7,0.7,0.1,0.0,0.6,0.6,0.3,0.2,3.2,104.5,96.5,80.5,71.2,61.3,49.8,33.7,28.3,18.8,30.5,25.0,30.6,32.3,24.6,211.0,
17,26,22,,210.4,0.239,16.2,50.5,13.8,0.321,0.4,2.2,1.1,0.8,0.8,0.3,0.8,0.7,0.2,0.2,0.4,0.5,0.0,0.3,3.1,95.5,86.2,74.5,60.5,47.2,39.7,24.5,16.5,11.5,12.5,11.5,10.3,9.1,5.5,176.5,
17,26,26,,210.5,0.242,16.4,51.0,13.4,0.321,0.2,2.1,1.3,0.8,1.0,0.4,0.9,0.5,0.2,0.1,0.4,0.3,0.0,0.1,3.1,104.4,90.2,79.5,68.7,56.6,43.7,30.8,19.8,24.0,33.5,33.7,34.3,32.7,31.3,206.5,
17,26,30,,210.5,0.243,16.4,51.2,13.7,0.320,0.3,2.7,0.2,0.7,0.9,1.3,0.7,0.4,0.3,0.1,0.1,0.3,0.6,0.1,3.5,101.9,91.0,75.5,65.2,51.5,43.5,30.8,20.0,21.3,26.3,19.1,17.6,14.6,11.0,191.6,
17,26,35,,210.6,0.243,16.4,51.3,15.0,0.320,0.4,2.3,0.4,0.6,1.0,1.3,0.7,0.2,0.3,0.1,0.2,0.4,0.8,0.2,3.3,105.7,89.0,81.5,66.4,52.2,41.3,28.8,19.3,26.5,28.3,30.1,30.8,28.3,23.3,201.4,
17,26,39,,210.7,0.242,16.3,51.1,13.2,0.319,0.3,2.7,0.3,0.8,1.0,1.1,0.4,0.2,0.3,0.1,0.1,0.2,0.5,0.1,3.3,107.5,99.5,88.0,77.4,62.2,55.2,34.1,31.8,32.6,27.3,21.3,16.3,23.1,22.1,219.0,
17,26,43,,210.6,0.244,16.4,51.4,13.3,0.318,0.2,2.3,0.2,0.8,1.3,1.1,0.4,0.3,0.3,0.0,0.3,0.1,0.4,0.2,3.2,110.2,102.5,89.0,81.0,71.5,51.8,43.2,30.8,25.6,21.3,13.8,18.5,17.6,9.1,223.4,
17,26,47,,210.6,0.246,16.4,51.8,13.5,0.317,0.5,2.2,1.1,0.7,0.8,0.4,0.8,0.8,0.2,0.1,0.5,0.6,0.1,0.1,3.2,101.2,90.5,74.0,62.3,49.7,38.7,28.8,18.6,18.6,21.6,27.8,26.8,26.1,23.6,191.3,
17,26,51,,210.7,0.243,16.3,51.4,14.1,0.317,0.3,2.1,1.3,0.9,0.6,0.3,0.8,0.6,0.4,0.3,0.4,0.5,0.2,0.0,3.1,100.5,91.2,77.0,62.8,49.7,37.0,20.3,12.4,9.5,12.5,12.1,8.0,7.4,6.2,182.5,
17,26,55,,210.7,0.245,16.4,51.6,13.7,0.319,0.3,2.6,0.3,1.1,1.1,1.1,0.4,0.2,0.1,0.1,0.4,0.1,0.7,0.3,3.5,101.4,91.9,76.2,58.8,47.7,35.0,15.3,6.5,5.2,3.1,2.6,2.7,0.4,5.5,178.6,
