17,51,17,,229.8,0.130,11.6,30.0,23.7,0.384,0.5,2.2,0.8,0.9,1.1,0.3,0.8,0.9,0.2,0.2,0.4,0.4,0.3,0.0,3.2,55.2,11.8,9.4,12.1,9.5,5.9,5.5,6.9,0.7,3.6,2.3,5.7,3.2,4.9,61.1,
17,51,21,,230.0,0.130,11.6,30.0,23.7,0.382,0.3,3.1,0.5,0.6,1.7,1.1,0.4,0.5,0.5,0.1,0.4,0.1,0.4,0.4,4.0,52.8,13.9,4.4,11.6,8.4,6.2,2.1,2.1,0.5,5.0,3.7,4.0,0.5,1.6,57.7,
17,51,26,,229.9,0.131,11.7,30.2,23.8,0.384,0.4,2.7,0.8,0.7,1.6,1.1,0.7,0.2,0.2,0.0,0.1,0.3,0.5,0.2,3.7,52.7,13.5,5.2,14.0,7.7,4.2,3.2,1.8,1.5,3.3,2.3,2.1,2.5,2.7,57.7,
17,51,30,,230.0,0.131,11.7,30.3,23.9,0.383,0.3,2.9,0.5,0.6,1.3,1.1,0.7,0.0,0.3,0.0,0.3,0.3,0.6,0.4,3.7,48.1,10.4,8.0,9.0,9.1,9.0,6.0,4.5,2.9,2.3,5.7,3.1,1.0,2.3,53.5,
17,51,34,,229.9,0.131,11.6,30.1,23.8,0.381,0.4,2.2,1.0,0.9,1.1,0.3,0.8,0.8,0.0,0.1,0.5,0.7,0.1,0.2,3.3,51.3,9.9,6.2,14.5,14.1,8.3,5.0,5.0,3.3,4.5,5.0,1.8,4.0,1.1,58.2,
17,51,38,,229.9,0.131,11.5,30.1,23.8,0.379,0.3,2.7,0.5,0.7,1.9,1.1,0.6,0.4,0.2,0.2,0.2,0.4,0.5,0.2,3.9,50.1,10.0,2.2,11.0,8.4,7.7,2.2,4.5,6.0,4.5,5.5,6.0,5.2,6.2,58.0,
17,51,42,,229.9,0.130,11.5,30.0,23.8,0.378,0.5,2.2,1.1,0.9,1.3,0.3,0.7,0.6,0.1,0.2,0.5,0.4,0.2,0.2,3.2,51.6,13.3,6.0,12.0,11.9,5.2,3.9,5.0,2.9,2.0,8.5,2.9,0.6,2.0,57.7,
17,51,46,,229.9,0.130,11.5,30.0,23.8,0.378,0.3,2.2,1.1,1.0,1.1,0.1,0.9,0.9,0.3,0.2,0.4,0.4,0.3,0.2,3.3,55.0,13.9,7.7,11.9,16.0,8.3,5.0,9.0,2.2,2.2,3.5,2.2,2.7,2.9,62.5,
17,51,51,,230.0,0.130,11.4,29.9,23.8,0.376,0.3,2.1,1.0,1.0,1.1,0.2,0.7,0.8,0.0,0.0,0.6,0.6,0.1,0.3,3.2,50.3,10.0,7.5,10.9,10.5,9.0,7.5,5.0,2.7,2.7,4.0,1.3,0.4,2.0,58.0,
17,51,55,,230.0,0.131,11.5,30.1,23.8,0.378,0.5,2.9,0.7,0.7,1.5,1.0,0.5,0.2,0.3,0.0,0.1,0.3,0.4,0.1,3.7,49.8,11.8,6.2,13.3,11.5,5.9,7.2,4.0,2.2,4.2,4.4,1.5,0.7,2.7,56.0,
17,51,59,,229.9,0.131,11.5,30.2,23.9,0.378,0.4,2.1,1.0,1.1,1.3,0.4,0.6,0.5,0.2,0.3,0.4,0.6,0.2,0.3,3.2,53.1,14.5,6.2,10.5,10.8,5.2,0.4,8.4,1.1,1.3,2.6,1.6,1.6,3.0,58.5,
17,52,03,,229.8,0.131,11.5,30.3,23.8,0.378,0.6,2.2,1.0,0.9,1.1,0.4,0.7,0.7,0.1,0.1,0.4,0.6,0.0,0.3,3.2,50.7,11.8,3.9,13.1,7.2,2.7,2.3,2.9,3.1,3.7,2.2,2.6,0.4,3.3,55.0,
17,52,07,,229.5,0.131,11.5,30.0,23.8,0.378,0.6,2.2,1.0,0.9,1.3,0.2,0.8,0.6,0.3,0.0,0.5,0.2,0.1,0.1,3.2,50.2,13.1,1.1,11.5,15.4,4.5,3.1,4.0,2.6,6.4,6.2,3.2,2.2,1.7,56.8,
17,52,11,,229.4,0.130,11.5,30.0,23.8,0.378,0.5,2.7,0.7,0.5,1.5,1.0,0.3,0.3,0.4,0.2,0.4,0.4,0.7,0.2,3.7,48.7,11.4,5.2,13.0,9.5,1.6,2.1,1.5,4.5,2.7,4.4,1.1,2.7,4.5,53.7,
