20,51,48,,209.9,0.157,7.3,32.9,8.7,0.223,0.2,3.2,0.9,0.5,1.5,1.3,0.6,0.5,0.3,0.2,0.3,0.4,0.6,0.2,4.0,93.2,88.4,79.5,73.0,49.1,52.1,26.8,24.8,11.0,19.0,8.1,9.3,12.6,8.0,188.5,
20,51,52,,210.1,0.156,7.3,32.9,8.7,0.223,0.2,2.7,1.3,0.9,1.0,0.4,1.0,0.9,0.0,0.2,0.6,0.7,0.2,0.3,3.7,95.2,87.5,83.0,86.9,66.9,71.2,50.2,44.8,34.7,37.0,26.8,23.0,17.8,12.9,222.9,
20,51,56,,210.1,0.156,7.3,32.9,8.7,0.223,0.4,3.3,0.7,0.4,1.5,1.1,0.4,0.3,0.3,0.3,0.5,0.2,0.5,0.1,4.2,117.0,103.5,95.7,84.5,72.2,58.8,38.8,36.3,32.5,12.3,9.3,10.5,11.0,9.4,232.0,
20,52,00,,210.1,0.157,7.3,33.1,8.7,0.221,0.2,2.6,1.3,1.0,1.0,0.3,0.9,0.9,0.0,0.0,0.6,0.8,0.2,0.2,3.7,113.5,108.5,101.0,83.0,60.2,52.2,42.7,19.6,24.1,12.6,10.6,7.9,3.2,6.0,226.5,
20,52,04,,210.2,0.156,7.3,32.9,8.7,0.222,0.3,3.2,0.7,0.4,1.6,1.1,0.3,0.3,0.3,0.3,0.5,0.2,0.4,0.1,4.2,93.5,98.2,83.7,86.7,82.0,70.2,67.0,61.2,54.0,21.6,15.5,17.5,10.1,6.5,238.8,
20,52,09,,210.3,0.157,7.3,33.0,8.7,0.221,0.3,3.2,0.7,0.4,1.3,1.1,0.3,0.4,0.3,0.2,0.4,0.2,0.3,0.0,3.9,101.5,95.5,85.4,83.2,67.0,55.1,36.2,34.1,29.8,14.1,15.0,11.0,16.1,10.0,213.4,
20,52,13,,210.2,0.156,7.3,32.9,8.7,0.223,0.2,2.5,1.3,0.9,0.9,0.2,0.9,0.7,0.2,0.1,0.5,0.3,0.2,0.1,3.5,88.2,89.0,73.4,64.0,56.2,33.6,39.7,21.6,29.3,15.3,22.8,7.4,6.9,7.5,182.6,
20,52,17,,210.2,0.157,7.3,33.0,8.7,0.222,0.4,3.1,0.8,0.2,1.1,1.1,0.4,0.3,0.4,0.1,0.4,0.4,0.7,0.3,3.9,104.4,105.0,99.7,87.0,67.7,55.2,59.1,35.5,23.1,23.0,14.5,11.0,5.2,1.5,231.0,
20,52,21,,210.3,0.156,7.2,32.9,8.7,0.222,0.1,3.2,0.8,0.5,1.3,1.1,0.4,0.5,0.5,0.0,0.2,0.2,0.3,0.0,4.0,106.5,94.2,98.5,84.7,67.2,65.0,40.2,31.6,29.3,11.4,13.0,13.5,15.4,10.4,224.1,
20,52,26,,210.2,0.156,7.3,32.9,8.7,0.223,0.2,2.7,1.5,1.0,0.8,0.4,0.8,0.8,0.0,0.1,0.6,0.7,0.1,0.2,3.7,103.9,93.9,95.0,90.7,74.4,75.4,59.5,47.2,38.7,38.7,28.6,22.6,12.5,7.0,241.8,
20,52,30,,210.2,0.156,7.3,32.9,8.8,0.223,0.2,2.6,1.3,1.0,1.0,0.3,0.8,0.8,0.0,0.1,0.6,0.8,0.1,0.3,3.7,108.2,102.7,99.7,86.2,70.9,62.3,47.6,37.7,27.1,22.3,19.8,19.1,15.4,19.3,234.3,
20,52,34,,210.3,0.156,7.3,32.9,8.7,0.222,0.3,3.2,0.7,0.5,0.9,1.0,0.9,0.1,0.4,0.0,0.4,0.5,0.3,0.2,3.9,110.7,101.7,87.7,86.2,66.7,58.2,39.2,30.0,5.4,10.3,5.0,8.0,13.1,12.4,220.5,
20,52,38,,210.3,0.156,7.3,32.9,8.7,0.222,0.2,3.1,0.6,0.6,1.5,1.1,0.6,0.4,0.3,0.2,0.2,0.4,0.5,0.2,4.0,107.2,107.7,97.0,92.7,77.9,65.5,51.7,43.3,38.5,17.3,17.0,7.5,8.0,13.0,217.9,
20,52,42,,210.2,0.158,7.4,33.2,8.7,0.223,0.2,2.6,1.1,0.9,1.0,0.4,0.6,0.7,0.1,0.1,0.5,0.6,0.0,0.4,3.5,89.2,89.0,79.5,79.5,68.2,64.0,66.5,53.3,34.6,32.5,16.1,18.3,13.6,5.5,218.4,
