17,10,54,,201.6,0.057,1.5,11.6,1.5,0.137,0.2,2.9,0.4,0.5,1.1,1.3,0.8,0.2,0.5,0.1,0.3,0.2,0.4,0.1,3.7,61.2,62.1,14.8,31.6,53.1,53.2,151.8,44.5,22.5,25.8,38.0,40.1,47.7,50.1,220.4,
17,10,59,,201.6,0.056,1.5,11.4,1.5,0.142,0.2,2.7,0.4,0.5,1.1,1.3,1.0,0.3,0.4,0.1,0.3,0.3,0.5,0.3,3.7,45.3,47.7,9.3,44.2,40.2,83.5,178.1,11.5,23.5,49.7,44.6,35.3,45.3,21.1,236.0,
17,11,03,,201.6,0.056,1.5,11.4,1.5,0.141,0.4,2.2,1.1,1.1,1.0,0.8,0.6,0.5,0.2,0.2,0.6,0.4,0.1,0.0,3.3,45.3,47.7,9.3,44.2,40.2,83.5,178.1,11.5,23.5,49.7,44.6,35.3,45.3,21.1,236.0,
17,11,07,,201.7,0.056,1.5,11.4,1.5,0.139,0.3,2.1,1.0,0.7,1.3,0.5,0.6,0.4,0.3,0.0,0.7,0.5,0.1,0.0,3.2,123.9,104.0,120.0,117.2,116.0,110.7,126.5,73.7,74.0,63.3,55.8,58.7,30.6,20.6,345.1,
17,11,11,,201.5,0.056,1.5,11.4,1.5,0.137,0.3,2.7,0.4,0.5,1.1,1.3,0.9,0.3,0.3,0.1,0.3,0.4,0.5,0.2,3.7,160.8,139.3,121.7,145.4,168.5,156.9,189.9,90.7,120.9,106.5,82.2,79.9,52.5,43.3,471.6,
17,11,15,,201.4,0.056,1.5,11.3,1.5,0.139,0.3,2.2,1.1,1.0,1.1,0.6,0.8,0.7,0.2,0.2,0.4,0.5,0.2,0.1,3.2,113.0,114.5,115.2,97.5,103.4,112.9,47.2,40.5,59.2,40.1,56.6,27.8,47.7,36.2,298.0,
17,11,20,,201.5,0.056,1.5,11.3,1.5,0.143,0.2,2.0,1.0,0.8,1.1,0.7,0.7,0.6,0.1,0.1,0.5,0.8,0.2,0.1,3.1,113.0,114.5,115.2,97.5,103.4,112.9,47.2,40.5,59.2,40.1,56.6,27.8,47.7,36.2,298.0,
17,11,24,,201.5,0.056,1.5,11.4,1.5,0.143,0.2,2.7,0.3,0.6,1.3,1.5,1.0,0.2,0.2,0.0,0.4,0.6,0.6,0.4,3.7,144.4,160.0,149.9,137.0,117.0,101.0,97.2,80.7,48.8,27.8,37.3,34.6,23.6,19.3,366.6,
17,11,28,,201.5,0.056,1.5,11.4,1.5,0.142,0.3,2.0,1.0,0.6,1.3,0.6,0.7,0.4,0.1,0.0,0.5,0.4,0.2,0.2,3.0,144.4,160.0,149.9,137.0,117.0,101.0,97.2,81.7,91.7,104.5,88.4,84.0,91.2,85.7,370.8,
17,11,32,,201.4,0.056,1.5,11.4,1.5,0.139,0.2,1.7,1.1,0.8,1.3,0.6,0.8,0.6,0.2,0.0,0.6,0.3,0.4,0.1,3.1,110.0,123.2,104.7,94.4,84.0,107.7,129.5,88.4,73.0,60.2,74.2,32.8,39.5,38.8,330.5,
17,11,36,,201.4,0.056,1.5,11.4,1.5,0.139,0.3,2.7,0.3,0.6,1.5,1.5,0.7,0.4,0.4,0.0,0.1,0.3,0.3,0.1,3.7,30.8,33.1,11.1,28.3,57.7,30.5,92.7,55.5,11.0,23.1,7.2,15.8,28.0,45.6,151.0,
17,11,41,,201.4,0.056,1.5,11.3,1.5,0.141,0.2,2.2,1.0,0.9,1.0,0.7,0.8,0.5,0.3,0.2,0.5,0.6,0.0,0.1,3.2,50.0,48.8,65.4,2.1,36.6,50.7,133.1,77.2,6.0,18.8,34.7,5.9,40.2,36.6,203.5,
17,11,45,,201.3,0.056,1.5,11.3,1.5,0.139,0.3,1.7,1.1,1.1,1.1,0.7,0.8,0.6,0.3,0.2,0.7,0.4,0.2,0.2,3.1,50.0,48.8,65.4,2.1,36.6,50.7,133.1,77.2,6.0,18.8,34.7,5.9,40.2,36.6,203.5,
17,11,49,,201.1,0.056,1.5,11.3,1.5,0.144,0.1,2.1,1.1,0.9,1.3,0.6,0.8,0.7,0.1,0.3,0.4,0.5,0.1,0.1,3.2,151.1,144.4,142.0,142.5,127.0,107.2,135.5,75.2,87.7,72.0,95.9,87.5,75.4,87.5,423.1,
