18,15,39,,209.9,0.237,15.3,49.7,13.8,0.307,0.4,2.3,1.3,0.9,1.0,0.4,0.6,0.5,0.3,0.3,0.4,0.6,0.1,0.2,3.3,101.5,97.5,87.0,78.0,66.5,53.0,35.1,25.1,13.3,0.6,6.2,6.0,14.0,12.1,208.0,
18,15,43,,209.9,0.237,15.3,49.7,13.8,0.308,0.3,3.2,0.6,0.8,1.6,1.3,0.4,0.4,0.4,0.0,0.3,0.0,0.4,0.3,4.0,103.4,93.7,91.9,79.0,64.2,43.2,37.2,23.5,11.6,9.1,11.6,14.8,9.6,14.5,207.4,
18,15,47,,209.9,0.237,15.3,49.7,13.8,0.308,0.3,3.0,0.5,0.5,1.3,1.0,0.4,0.5,0.5,0.0,0.4,0.4,0.6,0.1,3.7,108.0,101.4,87.5,75.5,59.7,43.7,26.6,30.3,19.0,13.0,3.0,6.7,11.9,14.5,214.3,
18,15,51,,209.9,0.237,15.3,49.7,13.8,0.308,0.3,2.2,1.0,0.8,1.1,0.3,0.7,0.5,0.1,0.2,0.5,0.6,0.2,0.2,3.2,98.7,90.0,76.5,58.7,47.0,31.3,13.5,6.7,5.5,12.8,5.7,17.1,11.0,10.4,177.0,
18,15,55,,209.8,0.237,15.3,49.7,13.9,0.308,0.1,2.2,1.3,0.7,1.3,0.6,0.9,0.8,0.1,0.0,0.6,0.3,0.2,0.1,3.5,102.4,93.9,78.5,60.3,49.3,28.6,17.0,6.9,6.5,9.0,7.2,7.9,2.9,1.1,181.5,
18,16,00,,209.8,0.237,15.3,49.8,14.0,0.307,0.3,2.9,0.5,0.5,1.1,1.3,1.0,0.1,0.4,0.0,0.3,0.4,0.4,0.3,3.9,105.4,93.4,81.0,70.2,54.2,34.8,17.6,7.4,1.3,3.6,10.9,11.4,10.3,5.4,190.5,
18,16,04,,209.8,0.237,15.3,49.8,13.9,0.308,0.2,3.0,0.4,0.5,1.5,1.1,0.3,0.5,0.3,0.3,0.4,0.1,0.3,0.1,3.7,107.5,94.2,83.2,70.0,54.6,36.0,22.0,9.0,4.2,3.2,7.7,10.0,10.1,6.7,193.5,
18,16,08,,209.9,0.237,15.3,49.8,13.6,0.308,0.2,2.2,1.1,0.8,0.9,0.4,0.7,0.4,0.3,0.2,0.6,0.4,0.2,0.2,3.2,102.5,93.2,80.9,69.5,53.2,34.7,27.8,16.8,9.9,14.0,2.9,5.5,1.3,4.5,189.9,
18,16,12,,209.8,0.237,15.3,49.8,13.7,0.308,0.2,2.2,1.1,1.0,1.0,0.4,0.7,0.6,0.3,0.2,0.4,0.4,0.2,0.2,3.2,102.4,94.0,85.0,73.2,62.5,43.7,33.2,19.8,14.5,10.0,12.6,13.5,18.3,20.3,201.6,
18,16,16,,209.8,0.238,15.3,49.9,14.1,0.307,0.2,2.9,0.4,0.7,1.5,1.1,0.3,0.5,0.4,0.2,0.5,0.2,0.2,0.2,3.7,106.7,96.7,83.7,71.7,53.5,41.0,26.6,10.4,4.4,10.3,5.5,8.8,9.5,5.0,196.5,
18,16,21,,209.8,0.238,15.3,49.9,14.1,0.307,0.2,2.1,1.1,0.8,1.1,0.4,0.9,0.6,0.3,0.1,0.5,0.2,0.3,0.0,3.2,105.5,92.7,83.7,68.0,49.0,41.2,22.0,14.5,14.5,11.4,19.0,23.8,18.8,12.0,194.9,
18,16,25,,209.9,0.237,15.3,49.8,13.7,0.308,0.4,3.0,0.5,0.5,1.3,1.0,0.5,0.4,0.4,0.1,0.4,0.4,0.6,0.2,3.7,105.7,97.7,87.2,79.0,66.9,56.8,33.7,26.6,11.9,2.6,7.5,13.0,13.6,14.5,212.0,
18,16,29,,209.9,0.237,15.3,49.8,13.7,0.308,0.3,2.2,1.1,0.8,1.1,0.6,0.6,0.5,0.3,0.3,0.4,0.6,0.2,0.2,3.2,106.5,92.2,80.2,62.7,47.5,23.0,14.9,3.3,8.8,8.5,12.6,7.9,10.0,6.4,183.6,
18,16,33,,209.8,0.236,15.3,49.6,13.7,0.308,0.4,2.1,1.3,0.9,1.1,0.7,0.8,0.7,0.2,0.1,0.4,0.4,0.2,0.1,3.3,103.7,97.5,83.5,71.4,55.2,38.2,27.5,15.4,9.3,9.1,2.5,5.7,4.0,2.2,195.3,
